,Webpage,Message,Author,Likes,Dislikes,NumReports
0,The-Wild-Storm/Issue-1,"Page 8 - ""There is a alley down here where a guy turned into a bat in 1939.""Was this a Batman reference? He was created in 1939 and he first lived in New York.OMG!!! I waited for this for so long!",disqus_2fhnwYPTBq,19,0,0
1,The-Wild-Storm/Issue-1,"Interesting facts:Jackie King has a cat named Streaky.Supergirl has a cat named Streaky.Therefore Jackie King is Supergirl ?(OK, probably not.)",jeremycraigweston,0,0,0
2,The-Wild-Storm/Issue-1,"Well, I'll be....",spideymaster661,0,0,0
3,The-Wild-Storm/Issue-1,"Sooo.Lucy Blaze is an operative of IO code named Zealot that hunts down people who mess with what they shouldn't.The Marlowe guy is not baseline human, possibly alien.The Spica woman does the right thing with something she developed that her superiors ignored until now and is about to get in a lot of hurt for it.The Adrianna woman with white eyes is possibly mostly alive.Michael Cray is a killer with abilities he does not tell about to his superiors.Miles Craven is a head of an organisation called International Operations and fancies himself someone that runs the world. Also he does not listen to his own researchers.Bunch of other people show up.As far as setting up characters this is a decent issue. I have never followed Wildstorm before but I am intrigued.",matejsojka,7,0,0
4,The-Wild-Storm/Issue-1,"Spica is The Engineer, originally part of The Authority. Zealot is from Wild.C.A.T.S.",MotherOfCreation,3,0,0
5,The-Wild-Storm/Issue-1,"The original Marlowe was an alien who fought against others called Daemonites or something and formed Zealot's team, right?",kidakor,0,0,0
6,The-Wild-Storm/Issue-1,And marlowe was basically puck from alpha flightbut as an alien,DRAGONQUARTER,0,0,0
7,The-Wild-Storm/Issue-1,"Been waiting for this one! Highly recommend The Authority as well, Ellis's run only tho.",disqus_IXFawpGLcU,4,0,0
8,The-Wild-Storm/Issue-1,"you crazy? There's a ton of The Authority and while some of it isn't as good as the rest, on the whole it's my second favorite comic series period. Don't limit yourself there, man",samuelquinnmorris,2,0,0
9,The-Wild-Storm/Issue-1,Is it just me or is everything happening on the same fucking street?,disqus_h1pDVQqybe,3,0,0
10,The-Wild-Storm/Issue-1,I don't know anything about Wildstorm but II want to see how this story goes out.,ericazul,4,1,0
11,The-Wild-Storm/Issue-1,"Wow, the main character's a jerk",disqus_kYpjh28Xdy,1,0,0
12,The-Wild-Storm/Issue-1,"Nice Engineer transformation..too bad they had to redesign her look, though. Typical PC stuff: she used to look way hotter, still looked great in 2011's Vol 3. Now, every female hero has to look ""tortured"" (see She-Hulk) instead of beautiful. Oh well.",vadimfv,1,0,0
13,The-Wild-Storm/Issue-1,"I wouldn't call the engineer ""hot""(thatd be like calling edi from mass effect hot) but yeah she was basically nude",DRAGONQUARTER,0,0,0
14,The-Wild-Storm/Issue-1,i think i should know something before reading this but don't know what,kareematta,1,0,0
15,The-Wild-Storm/Issue-1,"Just read Ellis's original wildstorm run and be aware that the Justice League International crashed and burned in the current timeline, (not sure if sabotaged) so Stormwatch has a shot at being Rebirth's U.N. Metahuman response team. (and if DC set that up intentionally ten years ago they're golden)",disqus_1iVHQvnkHO,1,0,0
16,The-Wild-Storm/Issue-1,original wildstorm run?,DRAGONQUARTER,1,0,0
17,The-Wild-Storm/Issue-1,Meh.,kacperprzysiny,1,1,0
18,The-Wild-Storm/Issue-1,now thats what im talking about,DRAGONQUARTER,0,0,0
19,The-Wild-Storm/Issue-1,so basically Michael is touma from index?,SAGAFRONTIER2,0,0,0
20,The-Wild-Storm/Issue-1,the batman reference... &lt;3. oh mah gawd. that was clever.,disqus_OSQAMuuEff,0,0,0
21,The-Wild-Storm/Issue-1,electrogravitic? xenobiological?,DRAGONQUARTER,0,0,0
22,The-Wild-Storm/Issue-1,normal gay couple touching fingers across a tablejust a little corny,DRAGONQUARTER,0,0,0
23,The-Wild-Storm/Issue-1,ellis writing zealot just gets me elijah snow vibesdont like those lips tho,DRAGONQUARTER,0,0,0
24,The-Wild-Storm/Issue-1,The blood on Zealot's face on page 5 is an homage to Zealot from the original Wildstorm universe,Mannyv280,0,0,0
25,The-Wild-Storm/Issue-1,Looks neat,reallyrandomcircle,0,0,0
26,The-Wild-Storm/Issue-1,"Decent first issue. I may have hyped this up too much in my mind beforehand. I'm not disappointed, but I'm not wowed either.",nerdssuckweeners,0,0,0
27,The-Wild-Storm/Issue-1,"I'm not really known much about Ellis work, but this one is quiet intrigued...",spideymaster661,0,0,0
28,The-Wild-Storm/Issue-1,quite intriguing?,DRAGONQUARTER,0,0,0
29,The-Wild-Storm/Issue-1,"Yeah, sorry... wrong word. Do you want me to edit it?",spideymaster661,0,0,0
30,The-Wild-Storm/Issue-1,I've missed Wildstorm. A lot.,danielnailed,0,0,0
31,The-Wild-Storm/Issue-1,I havent,DRAGONQUARTER,0,0,0
32,The-Wild-Storm/Issue-1,As someone who's never been into this universe called WildStorm the idea of a streamlined fresh start reboot is quite appealing. Time to get into this entire universe of comics.,dx323,0,0,0
33,The-Wild-Storm/Issue-1,"If this new Wildstorm is even half as good as Ellis' runs of Stormwatch and The Authority, you can count me in.",kidakor,0,0,0
34,The-Wild-Storm/Issue-1,Did you saw the Daily Planet broadcast in pg. 19?? what's up with that??,disqus_rtgXlikKh3,0,0,0
35,The-Wild-Storm/Issue-1,"new interpretation of the wildstorm universe and comics. this is a parallel universe separate from the main DC continuity. batman does not exist here, superman doesn't, either. these people exist in their own timeline, away from the other superhero lore.the batman reference is like an homage. it doesn't mean much, just to remind you that this is a DC comics property and to tell you straight up that this is a parallel universe.have you guys seen the movie watchmen, the one by zack snyder? in the beginning, there's a huge ass reference to batman, with the couple getting shot in an alleyway, and some obscured vintage batman posters in the background. it's like that, nothing deep.i love it when comic books do that.""hey, remember that storybook mom and dad used to read to us when we were younger? the one about the superhero, the one with an S on his chest. he was invincible and stuff, i wanna be like him! fight crime and fly all over the city!""""dream on, jimmy. that's fiction, it could never happen. besides, wasn't he an alien? we're not aliens!""like that.",disqus_OSQAMuuEff,0,0,0
36,The-Wild-Storm/Issue-1,another earth,DRAGONQUARTER,0,0,0
37,The-Wild-Storm/Issue-1,so i am confused is this series the wildstorm universe or not because i barley read wildstorm to tell you the truth ,tevyasmolka,0,0,0
38,The-Wild-Storm/Issue-1,"This is the wildstorm universe being rebooted from scratch, a la post-flashpoint, new 52 DC universe...",disqus_rtgXlikKh3,2,0,0
39,The-Wild-Storm/Issue-1,"Well, yes and no on the reboot thing since at the same time the old Wildstorm was restored after the whole Convergence thing, this is a new interpretation of that timeline now",disqus_ugw0Gj2LxQ,2,0,0
40,The-Wild-Storm/Issue-1,It's lit. Can't wait to see where this goes!,timioke,0,0,0
41,The-Wild-Storm/Issue-1,Where do I start wildstorm?,disqus_PRE0qKuc7z,0,0,0
42,The-Wild-Storm/Issue-1,"here. it's a revival, all-new wildstorm",disqus_fAIjBITOWp,1,0,0
43,The-Wild-Storm/Issue-1,authority,DRAGONQUARTER,0,0,0
44,The-Wild-Storm/Issue-1,"Lol I though they would continue from where it stopped, the World's End arc, I want the good old wildstorm universe not a fucking reboot.",disqus_D91Z6Gp00T,0,1,0
45,The-Wild-Storm/Issue-1,It's still possible.  Ellis has used a bait-and-switch on quite a few occasions.,disqus_1iVHQvnkHO,1,0,0
46,The-Wild-Storm/Issue-1,"Apart from Crecy, which wasn't really my thing; I've never regretted it.",jeremycraigweston,1,0,0
47,The-Wild-Storm/Issue-1,they gotta get the new readers,DRAGONQUARTER,0,0,0
48,The-Wild-Storm/Issue-2,It's incredible how gripping this story is and we're just two issues in! Very glad DC have rebooted wildstorm for those of us who'd never read their titles!,timioke,11,0,0
49,The-Wild-Storm/Issue-2,"Seriously, you would like the old stuff, this is the feel of it. Ed Brubake and Warren Ellis wrote some awesome wildstorm universe stuff. Alan Moore wrote some pretty good stuff there as well. Try out the authority or Planetary. If you really like those try stormwatch (ONLY the ellis issues, the others are hot garbage).",Irobotwillneverdie,3,0,0
50,The-Wild-Storm/Issue-2,ed brubaker wrote some issues of authority though. are those hot garbage?,LEGENDOFLEGAIA,1,0,0
51,The-Wild-Storm/Issue-2,DC's killing it in the comics right now,dx323,8,0,0
52,The-Wild-Storm/Issue-2,"Warren Ellis is such an amazing writer. You guys should definitely read his old Wildstorm stuff if you like this. Check out The Authority (superheroes try to break status quo rather than defend it), Planetary (metahumans investigate the deepest mysteries in the world), and Stormwatch (the UN gathers the baddest metahumans in the WSU to keep order against incredible terrorist threats).",Irobotwillneverdie,3,0,0
53,The-Wild-Storm/Issue-2,"And Injection which is already way beyond brilliant.This is good, were it anyone but Ellis I'd be carping at the retcon's, but I don't much like this version of Angie and The Authority seem to have been pretty much eliminated from the continuity, then there's that bald geezer wandering about..................................shit.Henry Bendix, that's never going to end well.",jeremycraigweston,2,0,0
54,The-Wild-Storm/Issue-2,Ellis hasn't missed a bloody step.,disqus_F20hOKA2Xm,2,0,0
55,The-Wild-Storm/Issue-2,I don't understand the Cole Cash's joke...,Mr_Struwwelteo,1,0,0
56,The-Wild-Storm/Issue-2,Cold cash mean anything to you?,disqus_b7f9e45iow,2,0,0
57,The-Wild-Storm/Issue-2,"Aaaaah, now i get it. Thanks!",Mr_Struwwelteo,1,0,0
58,The-Wild-Storm/Issue-2,Huh guess they decided to give Cole red hair instead of blonde interesting.,brandontravisrodriguez,1,0,0
59,The-Wild-Storm/Issue-2,this comic works so much better if you binge it haha,LEGENDOFLEGAIA,0,0,0
60,The-Wild-Storm/Issue-2,"though out of nowhere, the rufus wainwright mention made my day lol",disqus_aspVFWVGG9,0,0,0
61,The-Wild-Storm/Issue-2,Wildcats rebooted into a overly chatty borefest. FAIL.,logat890,0,0,0
62,The-Wild-Storm/Issue-2,Is it Valentina Tereshkovova by any chance?This comics started with high quality and so far kept it up. I like how multiple groups mobilize. I wonder if writing will be this good when they meet.,matejsojka,0,0,0
63,The-Wild-Storm/Issue-2,Adrianna Tereshkova. Void.,eliasalgorithm,1,0,0
64,The-Wild-Storm/Issue-2,love the drawings,disqus_GIgv8zEqWU,0,0,0
65,The-Wild-Storm/Issue-2,Stellar read so far. I dig it.,vincent_marshall,0,0,0
66,The-Wild-Storm/Issue-2,"This series already made me fall in love with Void, and look at her screentime.",MotherOfCreation,0,0,0
67,The-Wild-Storm/Issue-2,Good we have potential now! hehehe this thing with super genetic soliders and tech are good!,videogueimeiros,0,0,0
68,The-Wild-Storm/Issue-2,"So good, I can't wait until next month!",disqus_IXFawpGLcU,0,0,0
69,The-Wild-Storm/Issue-2,Awesome! Can't wait for the next issues,disqus_2fhnwYPTBq,0,1,0
70,The-Wild-Storm/Issue-3,"This is amazing, probably my new favorite comic tbh.  I need more!",disqus_IXFawpGLcU,7,0,0
71,The-Wild-Storm/Issue-3,"Martian expedition, Martian Manhunter, Dr. Midnite, Kord. I am loving this. I can actually see J'on J'onzz shape shift into a woman and go out clubbing for kicks and giggles.That woman walking trough screens was awesome. No idea how is it supposed to work, technology does not work that way, so I am guessing Magic.I think Razor 3 is already lost.",matejsojka,4,0,0
72,The-Wild-Storm/Issue-3,"It's not magic, she has the power to transform her body into information/electrical currents thus she can move through technology. The fact that she has that lighter shows that she is a century baby born 1900, or maybe she is older. I have a theory that this Jenny is actually Jenny Quantum reincarnate from the original WS universe, since it is quite possible that she helped give birth to this universe to save the original WS universe.",disqus_9bBf6b1sL5,4,0,0
73,The-Wild-Storm/Issue-3,"If she was a signal or a current going trough appliances she would cause them to go snowy with static while she was there and she would travel by power lines of Wi-Fi not from edge of screen to edge of screen.What I mean is:What we see on screen is electric signal decoded by graphic processor. It would not know what to do with data of sentient being, which is, I would imagine, their memories (personal data) and consciousness (MRI profile) and characteristics of their physical body, (like, DNA for instance). None of that is information how said person looks to other people when observed trough optic sense and how that image should behave in movement.So seeing that woman from screen to screen just ""does not compute"".I think moving trough technology is cool power and can be workable in Comic book environment, but I really think it would be manifested as disruption, not part of image.",matejsojka,0,0,0
74,The-Wild-Storm/Issue-3,"That was Jenny Sparks, i think. She was the leader of The Authority in the old comics.",disqus_bB5XOHP7YX,3,0,0
75,The-Wild-Storm/Issue-3,The Wild Storm is probably the best thing coming out of DC right now.,disqus_RRk0sCDgEo,6,1,0
76,The-Wild-Storm/Issue-3,"Ok, I'm positively hooked.So many references...",disqus_HgJfTzbznJ,3,0,0
77,The-Wild-Storm/Issue-3,FINALLY HE PUT ON THE MASK GRIfTER IS BACK BABY,jakeleemasterofthether,2,0,0
78,The-Wild-Storm/Issue-3,"God yes, he's still got it and I've missed it.",jeremycraigweston,1,0,0
79,The-Wild-Storm/Issue-3,Beautiful...,disqus_q15RLHAYPp,2,0,0
80,The-Wild-Storm/Issue-3,"This was just brilliant. I'll stay for long. I really like Adrianna. Name (civilian) is not the best, but it's nice to have a likeable Russian character.",MotherOfCreation,1,0,1
81,The-Wild-Storm/Issue-3,JENNY!!!!!!!!!!! Hoping we see a Planetary hint soon.,disqus_9bBf6b1sL5,1,0,0
82,The-Wild-Storm/Issue-3,DC is on a fucking roll with these masterpieces!!!,alpharaybill,1,0,0
83,The-Wild-Storm/Issue-3,"WARREN ELLIS is amazing. He's the guy to thank for this, not the company.",Irobotwillneverdie,1,0,0
84,The-Wild-Storm/Issue-3,Im late but w/e. You can thank both. The company are the people who allowed him to write this. He's also a part of the company if he's writing a series of theirs,disqus_xOtjH2VIgq,1,0,0
85,The-Wild-Storm/Issue-3,"Damn, this is the best possible reboot of WildCats. I could never stand that shit back in the day but this is great.",disqus_UTDLMDlM5h,1,0,0
86,The-Wild-Storm/Issue-3,jenny!!! i legit gasped,disqus_aspVFWVGG9,0,0,0
87,The-Wild-Storm/Issue-3,"So John Colt is on her board, that's another century spirit like Jenny Sparks. I REALLY hope Planetary and the Authority are in this version eventually.",Irobotwillneverdie,0,0,0
88,The-Wild-Storm/Issue-3,"Not altogether sure how The Authority could work in this world, The JLA and all the DC heavy hitters would certainly regard them as being criminals, (Super villains,) and would immediately get there arses handed to them, which would kinda of leave things more or less where we left them, (I take it the married same sex couple are Apollo and Midnighter,) and then there's that lass who's a hell of a lot like Jenny; other than her not being extremely dead.I'm not completely comfortable with having her back among the living again; she was a truly great character who died perfectly, except apparently she didn't, unless that's Jenny Quantum and not Jenny Sparks.The plot thickens.",jeremycraigweston,1,0,0
89,The-Wild-Storm/Issue-3,"I agree, I did love her death in old wildstorm! Have you ever read The Monarchy? It's an old Wildstorm title that gets passed over a lot, and based on your comments, you'd probably like it if you haven't already seen it. Agree with the old-style Authority probably not fitting in here. Given the most recent issues, i guess we'll see soon!",Irobotwillneverdie,0,0,0
90,The-Wild-Storm/Issue-3,John Colt was not a century spirit.,RSoak,0,0,0
91,The-Wild-Storm/Issue-3,"True, I must have been thinking of Axel Brass from Planetary when I was writing this. John Colt was part of that original group with Brass though, no? I'm still hoping for a planetary revival of some kind.",Irobotwillneverdie,1,0,0
92,The-Wild-Storm/Issue-3,"So Jenny Sparks is now randomly East Asian? OK whatever, that's what PC writers do nowadays. This series is hella good though. It would be brilliant to see Planetary involved somehow in this run..just please don't redesign Jakita Wagner's costume!",vadimfv,0,0,1
93,The-Wild-Storm/Issue-3,"Considering that asians are the most populous people on earth right now, it sort of makes sense that the spirit of the century would be East Asian. I REALLY hope that Planetary makes the jump. Such a good series. Have you read Sleeper by Brubaker? It's a really great wildstorm title with a fairly slow burn, deals with IO and Tao -- a guy is undercover with a supercriminal organization and his handler dies, leaving him stranded as a bad guy without any means of escape.",Irobotwillneverdie,1,0,0
94,The-Wild-Storm/Issue-3,"You know, I impatiently watched the old WildCATS cartoon while I was waiting for this to update and I feel like it's demeaned some of the experience bc this comic is so cool, but damn it needs to update more often this is so slow moving",dx323,0,0,0
95,The-Wild-Storm/Issue-3,that was intense. I NEED MORE,NANANANANANAN_batman,0,0,0
96,The-Wild-Storm/Issue-3,I have no idea what is happening...but I'm interesting to learn more,spikesagitta,0,0,1
97,The-Wild-Storm/Issue-3,hipster drivel,logat890,0,1,0
98,The-Wild-Storm/Issue-3,"Nah dawg, learn to read a little better and you'll love it.",Irobotwillneverdie,1,0,0
99,The-Wild-Storm/Issue-5,,Guest,9,0,0
100,The-Wild-Storm/Issue-5,This has been in the pipe for awhile.  And Ellis is motivated here by the sweet heart deal DC has given him.  He's basically the EiC of Wildstorm.  If this doesn't take off he's going to miss a small fortune.,disqus_NazMw7rKG6,2,0,0
101,The-Wild-Storm/Issue-5,"""All I got to go on this time was... The truth?"" Man that realization must suck. I did not like him as a character but him calling Angelica a wrong target and his reasoning for it turned it around.I am glad we got to see Adriana's origin. I do wonder, however, if the Bleed here is the same Bleed as between DC multiverse universes. I know DC owns Wildstorm, but is it the part of same Multiverse or outside it?I am gonna need some exposition on Daemon.Great fifth issue of Five extremely well written issues. DC Earth 0 needs an ongoing series like this, like the old 52 series was, where the big stuff and small stuff happens while personal stories go on in each hero's solo series. Sure they have Justice League and Trinity and Suicide Squad and such, but there is space for one overreaching medium that would glue all DC titles together. Say - Sugar and Spike investigating Cadmus while running their Golden Age of Superheroes museum. They would have access to all main and secondary players, non-powered politicians and powered civilians we could ever hope for. And step on toes of some villains along the way with heroes out of mainstream coming to get them out of trouble. MAKE THIS HAPPEN PLEASE! Anyway I just wanted to express how much I enjoy this series, not ramble about my addict's need for more like it.",matejsojka,4,0,0
102,The-Wild-Storm/Issue-5,I do wish the prime Earth version of the Wildstorm characters would get more love.,brandontravisrodriguez,2,0,0
103,The-Wild-Storm/Issue-5,Y'all better be buying these comics cause a need me some more W I L D S T O R M,disqus_9bBf6b1sL5,2,0,0
104,The-Wild-Storm/Issue-5,I am!,disqus_IXFawpGLcU,1,0,0
105,The-Wild-Storm/Issue-5,"I hate this because it's like ""Yeah, I know I'm good. And because I know you'll be back, I'm gonna cut myself off here and say hello again in a week."" And I hate it because it's right.",therenaissancenerd,3,1,0
106,The-Wild-Storm/Issue-5,"On the other, Wildstorm became the Ellis verse the minute he launched the Authority.  I'm enjoying this despite loathing the Authority and what it led to.",disqus_NazMw7rKG6,1,0,0
107,The-Wild-Storm/Issue-5,Why do you hate the authority?,Irobotwillneverdie,1,0,0
108,The-Wild-Storm/Issue-5,"multiple reasons.  To name a few... Its breathtakingly cynical, its filled with strawmen, the writing/art is nowhere near as trailblazing as everyone says it is.There are dozens of earlier series that I though contained greater imagination.  Art wise, compared with artwork by fellow wildstorm artists like Sean Phillips, Travis Charest and Lee Berjeemo, Hitch's art looks bland.I'd advise reading other series from around this time for comparison.  Even at just Wildstorm proper there was a large diversity of titles.   Ellis was just one creator among many.  But after his and Hitch's  Authority took off, the entire company just couldn't help but mirror it.  Worse, those few books that didn't had trouble existing in a shared universe with it.",disqus_NazMw7rKG6,3,0,0
109,The-Wild-Storm/Issue-5,"I have mixed feelings on this.  On the one hand, Ellis is inserting his pet OC's into every concept he can.  I'm terrified of what he might do to Gen13.  After Claremont and Gail Simone, I'm convinced Adam Warren made the best choice in killing them off.",disqus_NazMw7rKG6,1,0,0
110,The-Wild-Storm/Issue-5,meh. writing for the trade? this is bullshit.,logat890,0,0,0
111,The-Wild-Storm/Issue-5,"really liking this despite not too many action and more of a worldbuilding issue. So they mentioned the Bleed, is it the same one as the one in the main DC multiverse? And is this wild storm universe one of the 52 in the DC multiverse?",disqus_5PypKMg3EL,0,0,0
112,The-Wild-Storm/Issue-5,"The bleed is an old wildstorm concept way before it was in DC, actually, so yeah, it's the same bleed. It could definitely be one of the 52.",Irobotwillneverdie,1,0,0
113,The-Wild-Storm/Issue-5,"Not all of the 52 universes have been revealed, so it would be neat to find out that this is one of them.",Kyronic,0,0,0
114,The-Wild-Storm/Issue-5,"I can't wait for Spica to join, she needs a win. I also hope IO gets f'd in the A.  This story so far is solid I'm definitely buying this.",disqus_IXFawpGLcU,0,0,0
115,The-Wild-Storm/Issue-5,I was wondering if we were even going to really get Daemonites in this. I don't think I've ever been more excited to see one of those ugly(er now) bastards.,eliasalgorithm,0,0,0
116,The-Wild-Storm/Issue-5,"damn you, cliffhanger!",mitsumi_ym,0,0,0
117,The-Wild-Storm/Issue-5,i feel like missing somethingdo i need to read old wildstorm titles ?,kareematta,0,0,0
118,The-Wild-Storm/Issue-5,"He's reinventing everything from the ground up. What you see here is all that matters. If you want to go read some old Wildstorm, that's not a bad idea either, but you don't have to. That's the whole point.",eliasalgorithm,4,0,0
119,The-Wild-Storm/Issue-5,Check out Planetary and the Authority then go on from there.,disqus_9bBf6b1sL5,3,0,0
120,The-Wild-Storm/Issue-6,"&gt; ""The thing about outer space is that it's cold and dead.""Hey, don't talk about space that way!It can also be hot and dead, if you get close to a star.",mitsumi_ym,9,0,0
121,The-Wild-Storm/Issue-6,"Classic Ellis, so obviously great, but just a word on the brilliant artwork: the intricate choreography plus the forensic detail of the attempted hit on Cray at the beginning was superb, matched by the poignant scene as Tereschkova removed her disguise, and any number of other images throughout the six issues so far.  Take a bow Jon Davis-Hunt.",1961Blanchflower,5,0,0
122,The-Wild-Storm/Issue-6,Yup JDH is great. I'm glad they found him a book that played to his strengths after Clean Room got cancelled (or on hiatus). The other great ex-Vertigo artist they should be getting is the one who drew EVER AFTER (also cancelled too soon).,teqboi,0,0,0
123,The-Wild-Storm/Issue-6,That Scan of Marlowe was such a crucial and yet so simply brilliant detail. I paused on it and studied it for like 10 minutes.Those Skywatch fighters kinda distantly remind me of original Battlestar Galactica Vipers.,matejsojka,3,0,0
124,The-Wild-Storm/Issue-6,WILD STORM! This is the comic I wait for the most I swear.  It always delivers and is worth the monthly wait.,disqus_IXFawpGLcU,2,0,0
125,The-Wild-Storm/Issue-6,"So far. I was reading Planetary from issue one. My god, I can't even tell you what getting through the final arc was like. You'd get an issue. Six months later the next issue. And that last book. Aaagh.",eliasalgorithm,2,0,0
126,The-Wild-Storm/Issue-6,Nice.  If they have it on here I'll check it out!,disqus_IXFawpGLcU,1,0,0
127,The-Wild-Storm/Issue-6,"Even though I miss the Pre-52 Wildstorm, I am liking what I see so far.  I can't wait for Majestic, Helpsont, Warblade, Union, Wetworks and many other familiar faces to show up.",miles_goodison_fearon,1,0,0
128,The-Wild-Storm/Issue-6,yeah apparently thats not gonna happen,SAGAFRONTIER2,0,0,0
129,The-Wild-Storm/Issue-6,Is this in relation to DC downsizing recently?,miles_goodison_fearon,0,0,0
130,The-Wild-Storm/Issue-6,"Fun fact, Bendix's last bit of dialog references the the Fire from Heaven arc back in the old Image/Wildstorm inprint. It was an event where a trans-reality dictator was laying seige to earth in the comics of old, one whom was only stopped by the sacrifice of Deathblow :)",jackgeorgehatfield,0,0,0
131,The-Wild-Storm/Issue-6,Where the next one?,disqus_OPQyJlAqHt,0,0,0
132,The-Wild-Storm/Issue-6,is this comic selling good ?,kareematta,0,0,0
133,The-Wild-Storm/Issue-6,Man I hope so.,disqus_IXFawpGLcU,2,0,0
134,The-Wild-Storm/Issue-6,"Now I love Adrianna even more, if that is possible. Those are rather humanlike fingers, bar miniribs.Bendix is too volatile to run anything, especially that powerful.",MotherOfCreation,0,0,0
135,The-Wild-Storm/Issue-6,"i just realized that adriana moves through the universe like an I.V.. thats just what her ship was supposed to do. wow this really hits home on my over all philosophy on the universe, i love that. the universe is a body and we are cells or something like that. awsome",jernardfrost,0,0,0
136,The-Wild-Storm/Issue-6,Whats an I.V.?,jackgeorgehatfield,0,0,0
137,The-Wild-Storm/Issue-6,the thing they put in your arm at the hospital to hydrate you,jernardfrost,0,0,0
138,The-Wild-Storm/Issue-7,This comic is so fucking badass.  I was dying while this was on break.,disqus_IXFawpGLcU,7,0,0
139,The-Wild-Storm/Issue-7,Apparently even a globe spanning all powerful rouge intelligence agency still runs like an ordinary office.,Wallcrawler91,9,1,0
140,The-Wild-Storm/Issue-7,"it's actually one of the things i like: even with all the sci-fi spy intelligence, they manage to keep it believable and real by inserting normal, everyday things that make it more relatable",brandepue,8,0,0
141,The-Wild-Storm/Issue-7,Did anyone else see two characters from Planetary this comic?  Mind must be playing tricks on me.,disqus_1iVHQvnkHO,3,0,0
142,The-Wild-Storm/Issue-7,WHERE!!!! U just gave me a giant boner.,disqus_9bBf6b1sL5,1,0,0
143,The-Wild-Storm/Issue-7,One clue.  Drums has a haircut  :P,disqus_1iVHQvnkHO,1,0,0
144,The-Wild-Storm/Issue-7,This Comic continuosly doing best,nareshsundararaman,2,0,0
145,The-Wild-Storm/Issue-7,Word.  Its at the top of my pull list.,disqus_IXFawpGLcU,3,0,0
146,The-Wild-Storm/Issue-7,same,nareshsundararaman,0,0,0
147,The-Wild-Storm/Issue-7,"... Where are the Skywatch bombers dispatched at the end of the last issue?Head of IO analysis knows what shit they do, yet she gives pep talk and is proud to be in charge of the ones who enable it... Human beings often make me feel like shit for being one of them. And yes, this is a fictional comic, but that characterization is not unrealistic.",matejsojka,3,1,0
148,The-Wild-Storm/Issue-7,"Given Cole's ties to Project: Thunderbook, how come Angie couldn't see his wetware implant made of alien biomaterial?",jackgeorgehatfield,1,0,0
149,The-Wild-Storm/Issue-7,This is awesome. When Voodoo is going to join? Something is up with this cat.,MotherOfCreation,1,0,0
150,The-Wild-Storm/Issue-7,Another dope issue. My fav part is when Adri is reading the newspaper.,disqus_si21Xa47Wk,1,1,0
151,The-Wild-Storm/Issue-7,"So, I'm new to this series.Which side I should root for?",Fisstechaddict,0,1,0
152,The-Wild-Storm/Issue-7,"It's like game of Thrones, each side has its own heroes and bastards, but everyone has something you can empathize with. Right now I'm siding with Jenny Sparks and Angela, since the Authority was my favorite team. Also when Planetary shows up I'm a blow a pipe.",disqus_9bBf6b1sL5,2,0,0
153,The-Wild-Storm/Issue-7,Angela Spica is the main focus go back and read the 6 previous issues,Wallcrawler91,1,0,0
154,The-Wild-Storm/Issue-7,I've read them before. What I mean is I'm totally new to this universe. Like I don't know its origin. I only found so much information about it on Wikipedia. Are all those people alien?,Fisstechaddict,0,0,0
155,The-Wild-Storm/Issue-8,"YESSSS! Fucking yes! We've got the Engineer, now The Doctor and motherfucking Jenny Sparks! Spirit of the... wait, Sparks is of the 20th, Quantum is of the 21st... wonder what they're making of this...",disqus_AYVXfqzCLm,10,1,0
156,The-Wild-Storm/Issue-8,This is getting better by the issue.,mitsumi_ym,10,1,0
157,The-Wild-Storm/Issue-8,"They are throwing so many terms and things up, it's kinda hard for me to make sense of what is what, since im new to this universe, but it's been pretty interesting! I like it so far.",spikesagitta,8,1,0
158,The-Wild-Storm/Issue-8,I MISS YOU JENNY!  The Authority was great I'm glad to see them bring back characters.  I wonder if we will see Midnighter or Apollo.,disqus_IXFawpGLcU,4,0,0
