,Webpage,Message,Author,Likes,Dislikes,NumReports
159,The-Wild-Storm/Issue-8,"I think we've seen them already, that nice married couple we saw briefly, both of them were blokes, ring any bells.",jeremycraigweston,1,0,0
160,The-Wild-Storm/Issue-8,"Actually that wasn't them at all; those 2 turn out to be a complete red herring just like that other bloke who looked almost exactly like Drums, (Planetary,) who got killed by Sky-watch or an older woman who looked a hell of a lot like Caitlin Fairchild;  Ellis is having a lot of fun misdirecting us older/long-time readers of of Wildstorm and I'm enjoying tremendously.",jeremycraigweston,0,0,0
161,The-Wild-Storm/Issue-8,"He said in an interview we would, but they are vastly redesigned.",disqus_9bBf6b1sL5,1,0,0
162,The-Wild-Storm/Issue-8,"Shen is Doctor now? Talk about job opportunities :D  And Jenny Spark new look? I kinda like that one (well, I don't like that much new look of Shen tbh ;) ). Damn, This series is better and better from issue to issue, DC did great job with giving this title to Ellis (now I wait for Planetary, with all my love to Authority Planetary is for me best ""old"" title of WS :D ). Or at least gimme Drummer (and obv Snow ;) we have now one of the Spirits, I want to see here rest of them as well)",disqus_94x2QTbMer,6,1,0
163,The-Wild-Storm/Issue-8,When are they bringing in Kev?,arjacfellhand,2,0,0
164,The-Wild-Storm/Issue-8,"Yes indeed that would be, well, ""Magnificent.""",jeremycraigweston,0,0,0
165,The-Wild-Storm/Issue-8,Now I just want Jack Hawksmoor.,eliasalgorithm,2,0,0
166,The-Wild-Storm/Issue-8,i really loved the authority and all those but this feels like such a maturation of all the story telling in it. i'm super impressed and ellis has added another series to my list of favorites.,gator81,1,0,0
167,The-Wild-Storm/Issue-8,"I like that Marlowe is basically freaked out by Engineer Angelica Spica, but likes her enough to want to work with her.I am curious what the real reason was for the expedition. I am pretty sure it landed in Babylon.The Doctor is a very cool concept. A healer for a planet full of people that is continues  with each generation. I like it.But I like Techne more. A sentient planetary defense mechanism based on technology. I did not like her just walking around trough screens since that technologically did not make sense, but if she is spirit of technology, she is CONNECTED to it all, and that I can buy as the reason she cam move freely from one to another.",matejsojka,1,0,0
168,The-Wild-Storm/Issue-8,It's Marlowe actually. His proper name is Jack Marlowe.,jackgeorgehatfield,1,0,0
169,The-Wild-Storm/Issue-8,"Thanks, fixed it.",matejsojka,0,0,0
170,The-Wild-Storm/Issue-8,I thought she was Punk Mambo from that Ninjak series..,Fisstechaddict,1,0,0
171,The-Wild-Storm/Issue-8,lolno,SAGAFRONTIER2,0,0,0
172,The-Wild-Storm/Issue-8,Finally Shen is introduced! Looks like the other 2 doctors that came before her don't exist. I hope we get more scenes with Jenny Sparks. Looks like the Century Baby concept is gone?,disqus_si21Xa47Wk,1,0,0
173,The-Wild-Storm/Issue-8,"If I'm reading the given explanation right, not exactly. ""A living speculation on the technologies of her time"". So, born during certain times, embodies a prospective branch of something, like steam engines or aviation. It just seems they are no longer bound to being born at midnight during the turn of the centuries. So ""Century"" part is obsolete, probably.",MotherOfCreation,1,0,0
174,The-Wild-Storm/Issue-8,"It wouldn't really work anymore anyway, since a century baby now would be barely out of high school. That aspect was really more of its time than anything else. That era gave it sort of a mysterious kick since a lot of people that lived through it genuinely seemed to think the world was going to end because a calendar invented by humans because the last calendar wasn't good enough stopped. Obviously silly in retrospect. (okay for a lot of us, it was silly then too)",eliasalgorithm,0,0,0
175,The-Wild-Storm/Issue-8,,Guest,1,1,0
176,The-Wild-Storm/Issue-8,"Mitch was Cannon in the OG Wildstorm universe, I never read the original Stormwatch comics he was in, but he appears in Authority Prime.",disqus_9bBf6b1sL5,0,0,0
177,The-Wild-Storm/Issue-8,I mean whats the point of having jenny if she isnt giving the middle finger and being a hot blond#notmyjenny lol,SAGAFRONTIER2,0,0,0
178,The-Wild-Storm/Issue-8,"I hope the reintroduce the supernatural and superpower element of Wildstorm. I really want the old Wetworks team to come back, and Jackson Dane never got his powers besides the symbiote without Gen-Factor in him.",jackgeorgehatfield,0,0,0
179,The-Wild-Storm/Issue-8,this even though it probably wont happen,SAGAFRONTIER2,0,0,0
180,The-Wild-Storm/Issue-8,"Jenny in the Sparks incarnation during twenty first century! Yay! Thought, I'll miss Quantum, but she may be a separate person this time?Doctors!Two checked, dozens to go.Delightfully trippy imagenery.",MotherOfCreation,0,0,0
181,The-Wild-Storm/Issue-9,"Nine issues in, and virtually nothing has happened except a few groovy action scenes and some exposition that features more hard sci fi ideas than you can shake a stick at, with the remaining panels filled in by punchy yet elliptical dialogue from interchangeably irritable yet sassy characters.In other words, it's a Warren Ellis comic. Love it.",jackthebodiless,12,0,0
182,The-Wild-Storm/Issue-9,"I'd read this shit forever. I love the philosophizing, grandstanding, and human moments of superhero comics written by people like Ellis. Fights tend to bore me, but he makes even those great. I don't mind the pace at all.",Irobotwillneverdie,1,1,0
183,The-Wild-Storm/Issue-9,i love this. i have never read a wild storm comic before so this is very fresh to me. and i am loving the story and art,NANANANANANAN_batman,2,0,0
184,The-Wild-Storm/Issue-9,I was wondering why there was an Alt. cover of a black samurai in TFAW. Now I understand Why.,abrahamgeoffdusk,2,0,0
185,The-Wild-Storm/Issue-9,You have a TFAW? Where are you? I'm in Beaverton.,disqus_F20hOKA2Xm,0,0,0
186,The-Wild-Storm/Issue-9,"Yeah, where is this TFAW located?",jackgeorgehatfield,0,0,0
187,The-Wild-Storm/Issue-9,"Old-school Manhunter reference, page 25",nickolaskruger,1,0,0
188,The-Wild-Storm/Issue-9,"I was going to say well spotted, but it wasn't exactly subtle was it, nonetheless a nice tip of the hat to one of comic's unexcelled master pieces.The Goodwin/Simonson Manhunter was almost the first comic that I read, (again,) when I first discovered this archive and it still takes my breath away even what 40 years now since it was first published as a back up story in Detective comics, if anyone hasn't read it yet then they're missing out on something really good.",jeremycraigweston,0,0,0
189,The-Wild-Storm/Issue-9,"So who is Mr. Eight Syllables? She calls him John so I immediately figured John Colt/Yohn Kohl. But that doesn't fit eight syllables, though I suspect this is a retcon.",eliasalgorithm,1,0,0
190,The-Wild-Storm/Issue-9,"WHERE ARE THE SKYWATCH BOMBERS? The descent from orbit should not take this long.Engineer getting a lab, Lucy Blaze getting her orders, King poking in Skywatch and Engineer having access to recovered alien tech from Japan are the important points of the issue. Everything else is filler, especially the drawn out part with Afro Samurai.We are nine issues in and while I love the exposition we are getting the pacing is slowing down.",matejsojka,1,0,0
191,The-Wild-Storm/Issue-9,I really need to look up those characters. I really like the afro samurai.,MotherOfCreation,1,0,0
192,The-Wild-Storm/Issue-9,Everything about this series is really good.  Loving the character development but with every issue I get more questions.,disqus_IXFawpGLcU,1,0,0
193,The-Wild-Storm/Issue-9,"Kinda really tired of IO and just wish they'd die already. Definitely the least interesting people in this, even baldy is more interesting",SAGAFRONTIER2,0,0,0
194,The-Wild-Storm/Issue-9,it took me 9 issues but i get itstormwatchskywatch,SAGAFRONTIER2,0,0,0
195,The-Wild-Storm/Issue-9,afro samurai without the afro,SAGAFRONTIER2,0,0,0
196,The-Wild-Storm/Issue-9,Does Mitch not remind you somewhat of Drums ?Drums means that Planetary are probably staring to turn up and The Authority are  only short of Hawksmoor by my reckoning.This is fun.,jeremycraigweston,0,0,0
197,The-Wild-Storm/Issue-9,"John Lynch, (and a sense that maybe Gen 13 are creeping up on us,) and Henry Bendix, that really can't be good.",jeremycraigweston,0,0,0
198,The-Wild-Storm/Issue-9,Samurai? Yes. I like.,dx323,0,1,0
199,The-Wild-Storm/Issue-9,,Guest,0,1,0
200,The-Wild-Storm/Issue-9,"It is interesting how much he's taking from mainstream DCU. We know Oliver Queen's a nutbag in this and now Manhunter's an action star. They've said this will be going on for a couple of years right? Because even with so little happening in the way of action, there's still so much to work with. I hope the DCU name dropping stays around this pace, but it's Warren Ellis so I'll trust anything he does.",eliasalgorithm,0,0,0
201,The-Wild-Storm/Issue-10,Sweet! Jack Hawksmoore. I'd recognized those modified foot treads anywhere.,jackgeorgehatfield,8,1,0
202,The-Wild-Storm/Issue-10,"Well, I am not ashamed to write it after every issue.This comic IS AMAZING.The way they reintroduce old characters is incredible. They are new and modern, come changed sex, race and age, but you still recognize them. And it's AWESOME.",alpha_00,7,1,0
203,The-Wild-Storm/Issue-10,"No problem, "" This comic IS AMAZING,"" and "" AWESOME.""",jeremycraigweston,1,0,0
204,The-Wild-Storm/Issue-10,YES JACK HAWKSMOOR! Man I miss The Authority.,disqus_IXFawpGLcU,4,0,0
205,The-Wild-Storm/Issue-10,"WELL PREPARE YOURSELF 'CAUSE THEY ARE COMING BACK MY MAN!!!!I am way too hyped for this, aren't i?",dimitrisom,3,0,0
206,The-Wild-Storm/Issue-10,Not at all.  This series is worth it!,disqus_IXFawpGLcU,2,0,0
207,The-Wild-Storm/Issue-10,"I like the Mayor. Nice guy. Just a normal nice guy. Nope. nothing weird about him, that's for sure.",dx323,5,1,0
208,The-Wild-Storm/Issue-10,The King of cities is back!,disqus_si21Xa47Wk,4,1,0
209,The-Wild-Storm/Issue-10,Loving this series more and more with every issue.,jdx7,4,1,0
210,The-Wild-Storm/Issue-10,DJ Beast Boy... an asshole. I see even main book is not immune from Cray Effect.Underground bases on Mars. I want to see more of Skywatch.,matejsojka,2,1,0
211,The-Wild-Storm/Issue-10,is cray good,jernardfrost,0,0,0
212,The-Wild-Storm/Issue-10,It would be if they made their own baddies rather than turn mainstream heroes into patsies that deserve to be assassinated.,matejsojka,0,0,0
213,The-Wild-Storm/Issue-10,fuuuuuuck yes,gator81,1,0,0
214,The-Wild-Storm/Issue-10,beastboy,SAGAFRONTIER2,0,0,0
215,The-Wild-Storm/Issue-10,oh yeah hes right i didnt realize it until now they basically are reptilians,SAGAFRONTIER2,0,0,0
216,The-Wild-Storm/Issue-10,oh hey megumin,SAGAFRONTIER2,0,0,0
217,The-Wild-Storm/Issue-10,I love these new takes on these characters and Warren Ellis’ writing is simply amazing.,disqus_cM7fmWpzk0,0,0,0
218,The-Wild-Storm/Issue-10,i have no idea what is happening and its AMAZING,NANANANANANAN_batman,0,1,0
219,The-Wild-Storm/Issue-10,"Hello, Jack! Long time no see! Glad you showed up for a checkup! Doctor is trippy and I love her.Daemonites join the plot.",MotherOfCreation,0,1,0
220,The-Wild-Storm/Issue-11,"SCIENCE CITY ZERO? GOD DAMN, PLANETARY'S BACK",captaincolder,3,0,0
221,The-Wild-Storm/Issue-11,"Two awesome women waking up together under Wonder Woman covers. No preachy speeches and no putting down the opposite sex. SJW should take notes. I could do without Dr. Midnite smokes though. Both for insult to character and, you know, smoking in general. Isn't one of them The Doctor? Smoking kills.I love the flying saucers in the flashback.As far as International Operations / Skywatch conflict goes I am more on Skywatch side. They are both rather terrible organizations, but while IO breaks treaty left and right and thinks it is OK, Skywatch on the other hand while wanting it broken is abiding by it while looking for an excuse not to, mostly because it knows IO will give them more than one reason to go to war. Also Skywatch has rather sensible founding principle. IO broke out of its intelligence gathering assignment far too long ago.Angelica being happy about looking cool was a really nice moment.What did Lucy mean that Cole belongs to her? He does not seem offended.",matejsojka,3,2,0
222,The-Wild-Storm/Issue-11,"and the ""belong to me"" things probably a sex thing.or maybe a vegeta thing? ""the only one who'll kill you is me""",SAGAFRONTIER2,0,0,0
223,The-Wild-Storm/Issue-11,lol she has a pink Mohawk so of course they slept together,SAGAFRONTIER2,0,0,0
224,The-Wild-Storm/Issue-11,,Guest,2,1,0
225,The-Wild-Storm/Issue-11,"Also on page 11, how much you want to bet that is the Weatherman making a martini with his own pee in place of the vermouth.",disqus_JnWyaEI1xx,0,0,0
226,The-Wild-Storm/Issue-11,"Care to fill me in, all I got was a Doc Axel Brass vibe, in which where he lost the use of his legs.",jackgeorgehatfield,0,0,0
227,The-Wild-Storm/Issue-11,,Guest,0,0,0
228,The-Wild-Storm/Issue-11,So Griffter ad Zealot have a history i see strangely enough i got flashbacks to the old WildC.A.T.S TV show.,brandontravisrodriguez,1,0,0
229,The-Wild-Storm/Issue-11,"Cole wearing the mask more in the covers than in the actual comic(1 issue so far) is pretty hilarious and kinda """"baitey"""". ""pick up this issue he'll wear the mask AND shoot people!"" and then we get neither like in most of the issues with him on the cover. Not that i care regardless but just find it funny gotta have an action cover and fanservice for it to sell",SAGAFRONTIER2,0,0,0
230,The-Wild-Storm/Issue-11,Glad shes finally chrome still not feeling her tho,SAGAFRONTIER2,0,0,0
231,The-Wild-Storm/Issue-11,oh so its that conspiracy theory that the government has bases on mars and that secret branches are reverse engineering alien tech and/or all ufo sightings are actually the government and that aliens dont exist,SAGAFRONTIER2,0,0,0
232,The-Wild-Storm/Issue-11,"man the ads for the other dc comics are getting kinda annoying""STOP READING THIS SHIT GO READ DARK KNIGHTS METAL SPINOFFS INSTEAD"" lol",SAGAFRONTIER2,0,0,0
233,The-Wild-Storm/Issue-11,"Huh, Ambush Bug. Nice little easter egg. And Wondy's emblem.",MotherOfCreation,0,0,0
234,The-Wild-Storm/Issue-11,"OMG.  ""Ambush Bug"".  Whatta easter egg!  Ellis is the master.",wigjump,0,0,0
235,The-Wild-Storm/Issue-11,I think I kinda get it now. Who's the lady with white hair? Lucy right? She's with IO? She look awesome with that short hairstyle!,Fisstechaddict,0,0,0
236,The-Wild-Storm/Issue-11,"Lucy Blaze, Zealot or Zannah. She used to wear ridiculous skimpy red armor. Pretty sure in a previous issue they said she's the same alien race as Marlowe and Colt here like she was before, so she may not REALLY be with either IO or Skywatch and is just using them for intel.",eliasalgorithm,1,0,0
237,The-Wild-Storm/Issue-11,"No, she's with Skywatch",captaincolder,0,0,0
238,The-Wild-Storm/Issue-11,She's with IO. At the beginning she was surprised to see Bendix at her boss's office as Skywatch doesn't associate with them like that. Skywatch is off-world. That's the whole treaty. Skywatch stays up there and IO stays down here.,eliasalgorithm,0,0,0
239,The-Wild-Storm/Issue-11,Glad Spica finally got her suit going.  Loving all the little hints and connections in this series.,disqus_IXFawpGLcU,0,0,0
240,The-Wild-Storm/Issue-11,"I loved that flying saucer battle! (I mean, except for the massacre at the end, but the flying saucers looked cool!)",mitsumi_ym,0,0,0
241,The-Wild-Storm/Issue-11,"That opening scene was actually kinda sweet. Shen and Jenny are banging again, is a cool throwback. Stormwatch using UFOs is pretty funny. Angela finally looks like her old self, sorta.",disqus_si21Xa47Wk,0,0,0
242,The-Wild-Storm/Issue-12,NO NOT MITCH ANYONE BUT HIM,dx323,4,1,0
243,The-Wild-Storm/Issue-12,lol,SAGAFRONTIER2,0,0,0
244,The-Wild-Storm/Issue-12,I need more!,disqus_IXFawpGLcU,2,0,0
245,The-Wild-Storm/Issue-12,"Дурак is masculine. And rather strange in context. If Adri wanted to call Ken stupid, there are other words for that. Ребенок in this case would have been better.",MotherOfCreation,1,0,0
246,The-Wild-Storm/Issue-12,"she's winning me over with Explody, I might start using it",godofdogs,0,0,0
247,The-Wild-Storm/Issue-12,future human?,DRAGONQUARTER,0,0,0
248,The-Wild-Storm/Issue-12,"""BENDIS IS COMING!""EVERYONE HIDE!",SAGAFRONTIER2,0,0,0
249,The-Wild-Storm/Issue-12,"Bloody hell.A room full of actual brains in jars, ""Yee Haa,"" it's a real 100% genuine honest to Frankenstein mad scientist lab.",jeremycraigweston,0,0,0
250,The-Wild-Storm/Issue-12,Why would only one person bring a suppressed weapon? Not gonna do a lot of good when three other guns are going off.,timmytukbuk,0,0,0
251,The-Wild-Storm/Issue-12,How is Craven director? Everyone else is on war footing he started with his incessant need to get one up on Skywatch and he just now starts to think about what if war starts?Who is the old guy in the end?,matejsojka,0,0,0
252,The-Wild-Storm/Issue-12,"I believe that's John Lynch. Henry Bendix mentioned in the last issue that their attack on science city zero turned one of his eyes white (debris from collapsing buildings). Plus, it makes sense that the device Jackie found in the old Thunderbook files was linked to his computer, which warned him of the file's discovery. Thunderbook was a project in which both John Lynch (as previous IO director) and Cole Cash were involved (read the talk that Zealot and Grifter had in the last issue). I'm guessing he's gonna have a few words with IO...",mikecray,3,0,0
253,The-Wild-Storm/Issue-12,"Pretty clumsy work they did in Hightower, could at least have brought some better means of storage. The time shortage maybe justifies them not stealing any info. Still, pretty curious about the purpose of all those brains there.",mikecray,0,0,0
254,The-Wild-Storm/Issue-12,,Guest,0,0,0
255,The-Wild-Storm/Issue-12,"Oh, I didn't make the connection, thanks!",mikecray,0,0,0
256,The-Wild-Storm/Issue-12,Does anyone know what Adri said in page 17 means? What language is it?,mikecray,0,0,0
257,The-Wild-Storm/Issue-12,"дурак""Durak"" -  russian for ""fool""",osarusensei,5,0,0
258,The-Wild-Storm/Issue-12,,Guest,0,0,0
259,The-Wild-Storm/Issue-12,"I was thinking Sam Elliott with longer hair, like in Road House.",disqus_JnWyaEI1xx,0,0,0
260,The-Wild-Storm/Issue-12,I really dont get why people always reference this movie,SAGAFRONTIER2,0,0,0
261,The-Wild-Storm/Issue-13,The scene in the bar reminds of the Planetary.,disqus_z7Mc4ugsDJ,9,0,0
262,The-Wild-Storm/Issue-13,I understood that reference,SAGAFRONTIER2,0,0,0
263,The-Wild-Storm/Issue-13,"I'm getting some clean room vibes here. same artist, and they have otherworldly beings disguise as humans too.",spikesagitta,4,0,0
264,The-Wild-Storm/Issue-13,I'm assuming ellis read that and probably picked the artist because of it,SAGAFRONTIER2,0,0,0
265,The-Wild-Storm/Issue-13,Even when there's crazy killers and creepy aliens Ellis still (always) imparts a sense of wonder to this comic.  I like that.,disqus_1iVHQvnkHO,3,0,0
266,The-Wild-Storm/Issue-13,"Well, the alien plot is more interesting that everything I've seen until now.But man, this sure is slow, a lot of hinting, but nothing more.",disqus_Eo7GcKyWQQ,2,0,0
267,The-Wild-Storm/Issue-13,my man,SAGAFRONTIER2,0,0,0
268,The-Wild-Storm/Issue-13,So good on so many levels.,disqus_IXFawpGLcU,2,0,0
269,The-Wild-Storm/Issue-13,The Storm is Coming.,disqus_d1l0qw19Ag,2,0,0
270,The-Wild-Storm/Issue-13,"With all the crap these characters do and did, it seems like John Lynch is the most stand up guy of all. No wonder they all curse his name.Challengers of the Unknown a Quinn Harleen Production. At least someone from DC has a better life in this universe.",matejsojka,1,0,0
271,The-Wild-Storm/Issue-13,"Man, is that Backlash???I remember reading his series back in the day, my older brother used to buy it so it was around my house when I started reading comics. Looking back, it was terrible, but I remember finding it incredibly cool when I was like 10.",disqus_zeEKpNxImG,1,0,0
272,The-Wild-Storm/Issue-13,old man backlash,SAGAFRONTIER2,0,0,0
273,The-Wild-Storm/Issue-13,pretty much 90s comics in a nutshell,SAGAFRONTIER2,0,0,0
274,The-Wild-Storm/Issue-13,In this issue:aliensguy.jpg~aliens~,mitsumi_ym,1,0,0
275,The-Wild-Storm/Issue-13,"This feels a lot like the beginning of the end, doesn't it?",disqus_fj3SdaQgu7,1,0,0
276,The-Wild-Storm/Issue-13,"Yeah, next we will soon have soon light and heat to spice the tension.",dimitrisom,1,0,0
277,The-Wild-Storm/Issue-13,Problaby will be a trilogy.,moronimachado,0,0,0
278,The-Wild-Storm/Issue-13,so basically martian manhunter being on the team is a reference to that new 52 stormwatch team.mixed feelings,SAGAFRONTIER2,0,0,0
279,The-Wild-Storm/Issue-13,sleeper reference on the pills,SAGAFRONTIER2,0,0,0
280,The-Wild-Storm/Issue-13,"""gen/active""he said the words",SAGAFRONTIER2,0,0,0
281,The-Wild-Storm/Issue-13,Everyone is a fucking alien!,Fisstechaddict,0,0,0
282,The-Wild-Storm/Issue-14,"As always, it's awesome. A. W. E. S. O. M. E.",alpha_00,4,0,0
283,The-Wild-Storm/Issue-14,"In the same week, a Bendis-written comic book that is actually good, and new Wild Storm?WHOSE BALLS DO I HAVE TO FONDLE FOR THIS TO HAPPEN EVERY WEEK?",disqus_fj3SdaQgu7,3,0,0
284,The-Wild-Storm/Issue-14,well bendis is good so thats not that weird. when hes not writing captain marvel lol dan slott and plenty of other writers are way worse than bendis,DRAGONQUARTER,0,0,0
285,The-Wild-Storm/Issue-14,"I don't know why I expected anything.As usual, things go nowhere (except the aliens).",disqus_Eo7GcKyWQQ,2,0,0
286,The-Wild-Storm/Issue-14,True but im enjoying it its a light read,DRAGONQUARTER,0,0,0
287,The-Wild-Storm/Issue-14,Fairchild is a delight. So is Blaze.IO knows it was probably not Skywatch that assaulted their think tank. Yet it keeps digging in it's grave.Art quality remains fantastic.,matejsojka,2,0,0
288,The-Wild-Storm/Issue-14,"Damn, she must have had some really bad luck with men if the only guy she's known that she'd consider more good than bad was the one who tried to cause her to miscarry her baby",dx323,2,0,0
289,The-Wild-Storm/Issue-14,maybe he knew it was a crazy alien baby? idk,LEGENDOFLEGAIA,0,0,0
290,The-Wild-Storm/Issue-14,"It is not bad luck. It is the way some people choose partners. They overlook people who do not cause problems and don't insinuate themselves into other people's business unless it involves them. They talk to people and it is taken as weakness, because they are not being aggressive in interpersonal conversation or interaction.I am not saying this is applicable to all, but friend zone from hell is real for a reason. Women (probably men too but I do not have experience with that) just do not consider people who they do not have to chase or that do not chase them as worthy of attention most of the time, because we evolved from apes that create social ties with dominating social hierarchy. We expect to be wooed or led and that impresses us. So people who have the same standing as you, that you might have best relationships with do not get a second look.",matejsojka,0,0,0
291,The-Wild-Storm/Issue-14,"It's a result of 50 years of vilifying masculinity, not real surprising that a lot of men who wouldn't bend the knee are now actual villainous.Though that whole thing was kinda edge lord, his first move is to try to beat the fucking thing out of her? Not float the idea of abortion, not bail, but try to kill what will probably be your only chance of sewing your wild oats? Coulda used another draft on that one.",sackzlavny,2,0,0
292,The-Wild-Storm/Issue-14,,Guest,3,1,0
293,The-Wild-Storm/Issue-14,"are any of those tv shows any good, i have a feeling their not. supernatural was good but super hero shows have never in history been good.",jernardfrost,0,0,0
294,The-Wild-Storm/Issue-14,misfits??? Alphas? daredevil? half of luke cage s1? jess jones? aos? legion? heroes s1??  (power rangers counts i guess idk)no heroics is good but its played for laughs. and greatest american heromost all of the dc shows besides the cartoons are shit though especially compared to any of those,DRAGONQUARTER,2,0,0
295,The-Wild-Storm/Issue-14,Executives and incomplete story,DrWhoFan13,0,0,0
296,The-Wild-Storm/Issue-14,,Guest,0,0,0
297,The-Wild-Storm/Issue-14,That opening action sequence. Damn.,samuel_sobral,1,0,0
298,The-Wild-Storm/Issue-14,"The cover alone; That 's lass has got to be Fairchild, (I've not read it yet,) but I can't possibly imagine it being anyone else, Damn.Now that I have read it's taking me a moment to catch up and make sense of it, but OK.Cool. Nice twist.",jeremycraigweston,0,0,0
299,The-Wild-Storm/Issue-14,"Love the art! I'm beginning to understand what's what and who's who. Yeah, I know, but I just jumped in to this amazing universe!",Fisstechaddict,1,0,0
300,The-Wild-Storm/Issue-14,predator lol,DRAGONQUARTER,0,0,0
301,The-Wild-Storm/Issue-14,i feel like theyre gonna make everyone in this bi,DRAGONQUARTER,0,0,0
302,The-Wild-Storm/Issue-14,doom patrol reference in the cover?,DRAGONQUARTER,0,0,0
303,The-Wild-Storm/Issue-14,Gen13 joins the party!,MotherOfCreation,0,0,0
304,The-Wild-Storm/Issue-14,"fuck, i love this series",gator81,0,0,0
305,The-Wild-Storm/Issue-15,That old guy is a real trooper huh...Also this is getting more bloodier with each issues i noticed.,dimitrisom,3,0,0
306,The-Wild-Storm/Issue-15,John Lynch. He's a complete tank.,stupidlysexyleb,1,0,0
307,The-Wild-Storm/Issue-15,the brain fountains measured a 5.63 on the Wick scale.,Bawkbagawk,0,0,0
308,The-Wild-Storm/Issue-15,"This was an especially gruesome issue to read, although on the other hand, it wouldn't be so cringeworthy if the art wasn't so good",dx323,2,1,0
309,The-Wild-Storm/Issue-15,"For those trying to keep track, by the way, Percival Chang was Grunge from Gen13, and ""Hector"" might be a nod to Powerhaus from the Deviants.",disqus_JnWyaEI1xx,1,0,0
310,The-Wild-Storm/Issue-15,"Thank you, I was trying to remember who he was I and couldn't quite place him, but apart from that I'm pretty much keeping up with it,this is arguablely perhaps even better still than the early Wildstorm books were and that's saying a hell of a lot, because they were brilliant.Both Ellis and the Davis-Hunt must have done an enormous amount of detailed research on all the previous versions of these characters and teams and organizations and the small touches such as Grifter's and Zelot's fighting stye being identical, make it.",jeremycraigweston,0,0,0
311,The-Wild-Storm/Issue-15,The Art is amazing! Unfortunately the Story is opaque! Hopefully at the End of this Run we get Answers!,holger_petersen,1,0,0
312,The-Wild-Storm/Issue-15,Y'all missing the most important part of this issue: THE LEGEND OF SIDEWAYS BOB LIVES ON.,disqus_JnWyaEI1xx,1,0,0
313,The-Wild-Storm/Issue-15,"Both Skywatch and IO have so much ego invested in a pissing contest they cannot see they are sailing full speed ahead to iceberg. They know there are other operators out there and yet, not one of them says: Hey, lets take a chill pill, step back a sec and look at the whole board. We are being played and we do not even know the name of the game. And there are too many players.""",matejsojka,0,0,0
314,The-Wild-Storm/Issue-15,I think I definitely dislike the old dude more compare to any other characters that appear so far.,spikesagitta,0,0,0
315,The-Wild-Storm/Issue-15,"John or Henry? Because Henry is a monster, in Authority he was so damn calculating he made Lex Luthor look like a child. Little Stick is definitely just the tip of the iceberg for what he can do.John? I mean I guess he's trying to cover his tracks but...",dogf_ish,2,0,0
316,The-Wild-Storm/Issue-15,Henry is the bald dude yeah? Him then.,spikesagitta,0,0,0
317,The-Wild-Storm/Issue-16,"The internet is a beautiful thing. No shit.And that's some awesome ability, Angie! I want that as well!",Fisstechaddict,9,0,0
318,The-Wild-Storm/Issue-16,It would be so cool to see that kind of shit with a VR headset.,disqus_fj3SdaQgu7,1,0,0
319,The-Wild-Storm/Issue-16,These Thunderbook guys keep getting scarier and scarier.,Wallcrawler91,4,0,0
320,The-Wild-Storm/Issue-16,"I have said it before, but the Art is unbelievable Good!",holger_petersen,3,0,0
321,The-Wild-Storm/Issue-16,"""I steal a lot of stuff"" ""I like you"" Wow, whatever happened to comic books being paragons of morality?Also, I did not know the bullet was only the tip of the cartridge, this is so educational",dx323,3,0,0
322,The-Wild-Storm/Issue-16,CCA.,disqus_aT0WIF2cnN,0,0,0
323,The-Wild-Storm/Issue-16,First you make superpowered soldiers to be heroes and then you cut them off human contact... Sigh.,matejsojka,2,0,0
324,The-Wild-Storm/Issue-16,shades of Videodrome.,Bawkbagawk,1,0,0
325,The-Wild-Storm/Issue-16,"Today, on Wild Storm.Another round of alien plot that obviously says ""GEN 13 IS COMING""And how a gun works 101. Oh, also that Angie made a new friend on the internet.I really hope something big happens, because this is just another ""nothing is happening"" issue.",disqus_Eo7GcKyWQQ,1,0,0
